,regulator,regulator_id,gene_id,gene_name,evidence
1618,PP_4647,PP_4647,PP_0791,yjjV,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1619,CbrB,PP_4696,PP_0009,rpmH,DOI:10.1371/journal.pone.0209191
1620,CbrB,PP_4696,PP_0036,PP_0036,DOI:10.1371/journal.pone.0209191
1621,CbrB,PP_4696,PP_0153,PP_0153,DOI:10.1371/journal.pone.0209191
1622,CbrB,PP_4696,PP_0167,paxB,DOI:10.1371/journal.pone.0209191
1623,CbrB,PP_4696,PP_0168,PP_0168,DOI:10.1371/journal.pone.0209191
1624,CbrB,PP_4696,PP_0397,yeaG,DOI:10.1371/journal.pone.0209191
1625,CbrB,PP_4696,PP_0640,PP_0640,DOI:10.1371/journal.pone.0209191
1626,CbrB,PP_4696,PP_0731,pcs,DOI:10.1371/journal.pone.0209191
1627,CbrB,PP_4696,PP_0876,PP_0876,DOI:10.1371/journal.pone.0209191
1628,CbrB,PP_4696,PP_0952,rpoN,DOI:10.1371/journal.pone.0209191
1629,CbrB,PP_4696,PP_1116,PP_1116,DOI:10.1371/journal.pone.0209191
1630,CbrB,PP_4696,PP_1117,PP_1117,DOI:10.1371/journal.pone.0209191
1631,CbrB,PP_4696,PP_1206,oprD,DOI:10.1371/journal.pone.0209191
1632,CbrB,PP_4696,PP_1288,algD,DOI:10.1371/journal.pone.0209191
1633,CbrB,PP_4696,PP_1691,PP_1691,DOI:10.1371/journal.pone.0209191
1634,CbrB,PP_4696,PP_1795,PP_1795,DOI:10.1371/journal.pone.0209191
1635,CbrB,PP_4696,PP_1947,PP_1947,DOI:10.1371/journal.pone.0209191
1636,CbrB,PP_4696,PP_2062,PP_2062,DOI:10.1371/journal.pone.0209191
1637,CbrB,PP_4696,PP_2265,folD-II,DOI:10.1371/journal.pone.0209191
1638,CbrB,PP_4696,PP_2509,PP_2509,DOI:10.1371/journal.pone.0209191
1639,CbrB,PP_4696,PP_2541,PP_2541,DOI:10.1371/journal.pone.0209191
1640,CbrB,PP_4696,PP_2810,PP_2810,DOI:10.1371/journal.pone.0209191
1641,CbrB,PP_4696,PP_2858,PP_2858,DOI:10.1371/journal.pone.0209191
1642,CbrB,PP_4696,PP_3009,PP_3009,DOI:10.1371/journal.pone.0209191
1643,CbrB,PP_4696,PP_3012,PP_3012,DOI:10.1371/journal.pone.0209191
1644,CbrB,PP_4696,PP_3026,PP_3026,DOI:10.1371/journal.pone.0209191
1645,CbrB,PP_4696,PP_3074,bhbP,DOI:10.1371/journal.pone.0209191
1646,CbrB,PP_4696,PP_3110,PP_3110,DOI:10.1371/journal.pone.0209191
1647,CbrB,PP_4696,PP_3238,PP_3238,DOI:10.1371/journal.pone.0209191
1648,CbrB,PP_4696,PP_3420,PP_3420,DOI:10.1371/journal.pone.0209191
1649,CbrB,PP_4696,PP_3441,PP_3441,DOI:10.1371/journal.pone.0209191
1650,CbrB,PP_4696,PP_3656,PP_3656,DOI:10.1371/journal.pone.0209191
1651,CbrB,PP_4696,PP_3791,PP_3791,DOI:10.1371/journal.pone.0209191
1652,CbrB,PP_4696,PP_3929,PP_3929,DOI:10.1371/journal.pone.0209191
1653,CbrB,PP_4696,PP_4035,pydP,DOI:10.1371/journal.pone.0209191
1654,CbrB,PP_4696,PP_4050,glgA,DOI:10.1371/journal.pone.0209191
1655,CbrB,PP_4696,PP_4070,PP_4070,DOI:10.1371/journal.pone.0209191
1656,CbrB,PP_4696,PP_4283,PP_4283,DOI:10.1371/journal.pone.0209191
1657,CbrB,PP_4696,PP_4309,PP_4309,DOI:10.1371/journal.pone.0209191
1658,CbrB,PP_4696,PP_4391,flgB,DOI:10.1371/journal.pone.0209191
1659,CbrB,PP_4696,PP_4424,PP_4424,DOI:10.1371/journal.pone.0209191
1660,CbrB,PP_4696,PP_4451,PP_4451,DOI:10.1371/journal.pone.0209191
1661,CbrB,PP_4696,PP_4471,mgtE,DOI:10.1371/journal.pone.0209191
1662,CbrB,PP_4696,PP_4474,alaS,DOI:10.1371/journal.pone.0209191
1663,CbrB,PP_4696,PP_4486,argT,DOI:10.1371/journal.pone.0209191
1664,CbrB,PP_4696,PP_4520,PP_4520,DOI:10.1371/journal.pone.0209191
1665,CbrB,PP_4696,PP_4643,PP_4643,DOI:10.1371/journal.pone.0209191
1666,CbrB,PP_4696,PP_4739,PP_4739,DOI:10.1371/journal.pone.0209191
1667,CbrB,PP_4696,PP_4925,PP_4925,DOI:10.1371/journal.pone.0209191
1668,CbrB,PP_4696,PP_5129,PP_5129,DOI:10.1371/journal.pone.0209191
1669,CbrB,PP_4696,PP_5184,spuI,DOI:10.1371/journal.pone.0209191
1670,CbrB,PP_4696,PP_5212,PP_5212,DOI:10.1371/journal.pone.0209191
1671,CbrB,PP_4696,PP_5375,PP_5375,DOI:10.1371/journal.pone.0209191
1672,CbrB,PP_4696,PP_5376,PP_5376,DOI:10.1371/journal.pone.0209191
1673,Fur,PP_4730,PP_0482,bfr1,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5058-MONOMER#tab=REGULON"
1674,Fur,PP_4730,PP_1082,bfr2,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5058-MONOMER#tab=REGULON"
1675,LldR,PP_4734,PP_4734,lldR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
1676,LldR,PP_4734,PP_4735,lldP,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
1677,LldR,PP_4734,PP_4736,lldD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
1678,LldR,PP_4734,PP_4737,dld2,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
1679,PP_4759,PP_4759,PP_1165,PP_1165,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1680,PP_4759,PP_4759,PP_1166,PP_1166,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1681,PP_4759,PP_4759,PP_1167,PP_1167,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1682,PP_4759,PP_4759,PP_1168,PP_1168,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1683,PP_4759,PP_4759,PP_1169,dctP,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1684,PP_4759,PP_4759,PP_1170,gnl,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1685,PP_4759,PP_4759,PP_1171,udh,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1686,PP_4759,PP_4759,PP_3599,kdgD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1687,PP_4759,PP_4759,PP_3600,gudP,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1688,PP_4759,PP_4759,PP_3601,garD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1689,PP_4759,PP_4759,PP_3602,PP_3602,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1690,PP_4759,PP_4759,PP_3603,PP_3603,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1691,PP_4759,PP_4759,PP_4757,gudD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1692,PP_4759,PP_4759,PP_4758,PP_4758,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1693,PP_4759,PP_4759,PP_4759,PP_4759,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1694,DesT,PP_4859,PP_1844,plsC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14435"
1695,DesT,PP_4859,PP_4174,fabA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14435"
1696,SahR,PP_4966,PP_4966,sahR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15729"
1697,SahR,PP_4966,PP_4967,metK,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15729"
1698,HutC,PP_5035,PP_5029,hutG,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1699,HutC,PP_5035,PP_5030,hutI,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1700,HutC,PP_5035,PP_5031,proY,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1701,HutC,PP_5035,PP_5032,hutH,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1702,HutC,PP_5035,PP_5033,hutU,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1703,HutC,PP_5035,PP_5034,PP_5034,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1704,HutC,PP_5035,PP_5035,hutC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1705,HutC,PP_5035,PP_5036,hutF,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1706,GlnG,PP_5048,PP_0046,opdT-I,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1707,GlnG,PP_5048,PP_0294,cbcV,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1708,GlnG,PP_5048,PP_0295,cbcW,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1709,GlnG,PP_5048,PP_0296,cbcX,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1710,GlnG,PP_5048,PP_0675,gdhA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1711,GlnG,PP_5048,PP_0878,dppF,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1712,GlnG,PP_5048,PP_0879,dppD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1713,GlnG,PP_5048,PP_0880,dppC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1714,GlnG,PP_5048,PP_0881,dppB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1715,GlnG,PP_5048,PP_0882,dppA-I,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1716,GlnG,PP_5048,PP_0883,opdP,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1717,GlnG,PP_5048,PP_0884,dapA-II,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1718,GlnG,PP_5048,PP_0885,dapA-III,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1719,GlnG,PP_5048,PP_1009,gapA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1720,GlnG,PP_5048,PP_1022,zwf-1,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1721,GlnG,PP_5048,PP_1023,pgl,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1722,GlnG,PP_5048,PP_1024,eda,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1723,GlnG,PP_5048,PP_1073,glpD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1724,GlnG,PP_5048,PP_1074,glpR,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1725,GlnG,PP_5048,PP_1075,glpK,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1726,GlnG,PP_5048,PP_1076,glpF,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1727,GlnG,PP_5048,PP_1137,livF-I,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1728,GlnG,PP_5048,PP_1138,livG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1729,GlnG,PP_5048,PP_1139,livM,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1730,GlnG,PP_5048,PP_1140,livH,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1731,GlnG,PP_5048,PP_1141,livK,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1732,GlnG,PP_5048,PP_1206,oprD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1733,GlnG,PP_5048,PP_1297,yhdW,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1734,GlnG,PP_5048,PP_1298,yhdX,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1735,GlnG,PP_5048,PP_1299,yhdY,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1736,GlnG,PP_5048,PP_1300,yhdZ,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1737,GlnG,PP_5048,PP_2106,PP_2106,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1738,GlnG,PP_5048,PP_2685,PP_2685,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297, same operon with PP_2688"
1739,GlnG,PP_5048,PP_2686,PP_2686,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1740,GlnG,PP_5048,PP_2687,PP_2687,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1741,GlnG,PP_5048,PP_2688,PP_2688,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1742,GlnG,PP_5048,PP_2842,ureD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1743,GlnG,PP_5048,PP_2843,ureA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1744,GlnG,PP_5048,PP_2844,ureB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1745,GlnG,PP_5048,PP_2845,ureC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1746,GlnG,PP_5048,PP_2846,ureE,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1747,GlnG,PP_5048,PP_2847,ureJ,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1748,GlnG,PP_5048,PP_2848,ureF,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1749,GlnG,PP_5048,PP_2849,ureG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1750,GlnG,PP_5048,PP_3187,codB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1751,GlnG,PP_5048,PP_3188,PP_3188,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1752,GlnG,PP_5048,PP_3189,codA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1753,GlnG,PP_5048,PP_4465,PP_4465,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1754,GlnG,PP_5048,PP_4841,urtA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1755,GlnG,PP_5048,PP_4842,urtB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1756,GlnG,PP_5048,PP_4843,urtC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1757,GlnG,PP_5048,PP_4844,urtD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1758,GlnG,PP_5048,PP_4845,urtE,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1759,GlnG,PP_5048,PP_4863,livF-II,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1760,GlnG,PP_5048,PP_4864,braF,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1761,GlnG,PP_5048,PP_4865,braE,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1762,GlnG,PP_5048,PP_4866,braD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1763,GlnG,PP_5048,PP_4867,PP_4867,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1764,GlnG,PP_5048,PP_5046,glnA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1765,GlnG,PP_5048,PP_5047,glnL,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1766,GlnG,PP_5048,PP_5048,glnG,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1767,GlnG,PP_5048,PP_5233,amtB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1768,GlnG,PP_5048,PP_5234,glnK,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1769,CadR,PP_5140,PP_1437,PP_1437,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=51302"
1770,CadR,PP_5140,PP_1438,czcR-III,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=51302"
1771,CadR,PP_5140,PP_5139,cadA-III,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=51302"
1772,YjiR,PP_5275,PP_5274,PP_5274,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=61778"
1773,Crc,PP_5292,PP_0057,PP_0057,DOI:10.1186/1471-2180-10-300
1774,Crc,PP_5292,PP_0103,PP_0103,DOI:10.1186/1471-2180-10-300
1775,Crc,PP_5292,PP_0155,pntB,DOI:10.1186/1471-2180-10-300
1776,Crc,PP_5292,PP_0156,pntAA,same operon with pntB
1777,Crc,PP_5292,PP_0194,algP,DOI:10.1186/1471-2180-10-300
1778,Crc,PP_5292,PP_0418,estP,DOI:10.1186/1471-2180-10-300
1779,Crc,PP_5292,PP_0450,rpsG,same operon with tufB
1780,Crc,PP_5292,PP_0451,fusA,same operon with tufB
1781,Crc,PP_5292,PP_0452,tufB,DOI:10.1186/1471-2180-10-300
1782,Crc,PP_5292,PP_0468,rpsH,same operon with rplR
1783,Crc,PP_5292,PP_0469,rplF,same operon with rplR
1784,Crc,PP_5292,PP_0470,rplR,DOI:10.1186/1471-2180-10-300
1785,Crc,PP_5292,PP_0496,PP_0496,DOI:10.1186/1471-2180-10-300
1786,Crc,PP_5292,PP_0685,PP_0685,DOI:10.1186/1471-2180-10-300
1787,Crc,PP_5292,PP_0765,PP_0765,DOI:10.1186/1471-2180-10-300
1788,Crc,PP_5292,PP_0766,PP_0766,same operon with PP_0765
1789,Crc,PP_5292,PP_0795,fruA,DOI:10.1186/1471-2180-10-300
1790,Crc,PP_5292,PP_0953,lptB,DOI:10.1186/1471-2180-10-300
1791,Crc,PP_5292,PP_0954,lptB,same operon with PP_0954
1792,Crc,PP_5292,PP_0955,PP_0954,same operon with PP_0954
1793,Crc,PP_5292,PP_0956,PP_0955,same operon with PP_0954
1794,Crc,PP_5292,PP_0957,kdsC,same operon with PP_0954
1795,Crc,PP_5292,PP_0958,kdsD,same operon with PP_0954
1796,Crc,PP_5292,PP_1015,gtsA,DOI:10.1186/1471-2180-10-300
1797,Crc,PP_5292,PP_1016,gtsB,same operon with oprB-I
1798,Crc,PP_5292,PP_1017,gtsC,same operon with oprB-I
1799,Crc,PP_5292,PP_1018,gtsD,same operon with oprB-I
1800,Crc,PP_5292,PP_1019,oprB-I,DOI:10.1186/1471-2180-10-300
1801,Crc,PP_5292,PP_1059,ytnA,DOI:10.1186/1471-2180-10-300
1802,Crc,PP_5292,PP_1071,gltI,DOI:10.1186/1471-2180-10-300
1803,Crc,PP_5292,PP_1073,glpD,same operon with glpF
1804,Crc,PP_5292,PP_1074,glpR,same operon with glpF
1805,Crc,PP_5292,PP_1075,glpK,same operon with glpF
1806,Crc,PP_5292,PP_1076,glpF,DOI:10.1186/1471-2180-10-300
1807,Crc,PP_5292,PP_1376,pcaK,DOI:10.1186/1471-2180-10-300
1808,Crc,PP_5292,PP_1418,PP_1418,DOI:10.1186/1471-2180-10-300
1809,Crc,PP_5292,PP_1629,recA,DOI:10.1186/1471-2180-10-300
1810,Crc,PP_5292,PP_1630,recX,same operon with recA
1811,Crc,PP_5292,PP_1742,yjcH,DOI:10.1186/1471-2180-10-300
1812,Crc,PP_5292,PP_3073,hbdH,same operon with bhbP
1813,Crc,PP_5292,PP_3074,bhbP,DOI:10.1186/1471-2180-10-300
1814,Crc,PP_5292,PP_3159,benR,"DOI:10.1111/1462-2920.12499, 10.1128/JB.01604-07"
1815,Crc,PP_5292,PP_3166,catA2,DOI:10.1016/j.meteno.2017.05.002
1816,Crc,PP_5292,PP_3356,fcs,same operon with ech
1817,Crc,PP_5292,PP_3357,vdh,same operon with ech
1818,Crc,PP_5292,PP_3358,Ech,DOI:10.1016/j.meteno.2017.05.002
1819,Crc,PP_5292,PP_3537,PobA,DOI:10.1016/j.meteno.2017.05.002
1820,Crc,PP_5292,PP_3713,catA,DOI:10.1016/j.meteno.2017.05.002
1821,Crc,PP_5292,PP_3716,catR,"DOI:10.1111/1462-2920.12499, 10.1128/JB.01604-07"
1822,Crc,PP_5292,PP_3736,VanA,DOI:10.1016/j.meteno.2017.05.002
1823,Crc,PP_5292,PP_3737,VanB,DOI:10.1016/j.meteno.2017.05.002
1824,Crc,PP_5292,PP_4278,xdhA,DOI:10.1186/1471-2180-10-300
1825,Crc,PP_5292,PP_4279,xdhB,same operon with xdhA
1826,Crc,PP_5292,PP_4280,xdhC,same operon with xdhA
1827,Crc,PP_5292,PP_4281,guaD,same operon with xdhA
1828,Crc,PP_5292,PP_4284,PP_4284,DOI:10.1186/1471-2180-10-300
1829,Crc,PP_5292,PP_4290,uacT,DOI:10.1186/1471-2180-10-300
1830,Crc,PP_5292,PP_4300,ttuD,DOI:10.1186/1471-2180-10-300
1831,Crc,PP_5292,PP_4301,pyk,same operon with ttuD
1832,Crc,PP_5292,PP_4487,acsA-I,DOI:10.1186/1471-2180-10-300
1833,Crc,PP_5292,PP_4490,phhA,DOI:10.1186/1471-2180-10-300
1834,Crc,PP_5292,PP_4491,phhB,same operon with phhA
1835,Crc,PP_5292,PP_4500,PP_4500,DOI:10.1186/1471-2180-10-300
1836,Crc,PP_5292,PP_4549,fadD-I,same operon with fadD-II
1837,Crc,PP_5292,PP_4550,fadD-II,DOI:10.1186/1471-2180-10-300
1838,Crc,PP_5292,PP_4640,PP_4640,same operon with yjiY
1839,Crc,PP_5292,PP_4641,yjiY,DOI:10.1186/1471-2180-10-300
1840,Crc,PP_5292,PP_4655,PcaG,DOI:10.1016/j.meteno.2017.05.002
1841,Crc,PP_5292,PP_4656,PcaH,DOI:10.1016/j.meteno.2017.05.002
1842,Crc,PP_5292,PP_4735,lldP,DOI:10.1186/1471-2180-10-300
1843,Crc,PP_5292,PP_4736,lldD,same operon with lldP
1844,Crc,PP_5292,PP_4737,dld2,same operon with lldP
1845,Crc,PP_5292,PP_4946,putP,DOI:10.1186/1471-2180-10-300
1846,Crc,PP_5292,PP_5003,phaA,DOI:10.1186/1471-2180-10-300
1847,Crc,PP_5292,PP_5007,PP_5007,DOI:10.1186/1471-2180-10-300
1848,Crc,PP_5292,PP_5008,PP_5008,same operon with PP_4007
1849,Crc,PP_5292,PP_5089,argS,same operon with PP_5090
1850,Crc,PP_5292,PP_5090,PP_5090,DOI:10.1186/1471-2180-10-300
1851,Crc,PP_5292,PP_5184,spuI,DOI:10.1186/1471-2180-10-300
1852,Crc,PP_5292,PP_5313,hupA,DOI:10.1186/1471-2180-10-300
1853,Crc,PP_5292,PP_5340,aphA,DOI:10.1186/1471-2180-10-300
1854,Crc,PP_5292,PP_5341,potF-IV,same operon with pp_5340
1855,Crc,PP_5292,PP_5747,pntAB,same operon with pntB
1856,OxyR,PP_5309,PP_0481,KatA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5666-MONOMER#tab=REGULON"
1857,OxyR,PP_5309,PP_0786,trxB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5666-MONOMER#tab=REGULON"
1858,OxyR,PP_5309,PP_2439,ahpC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5666-MONOMER#tab=REGULON"
1859,OxyR,PP_5309,PP_3668,katG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5666-MONOMER#tab=REGULON"
1860,PhoB,PP_5320,PP_1288,algD,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1861,PhoB,PP_5320,PP_0562,ctpL,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1862,PhoB,PP_5320,PP_1034,cumA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1863,PhoB,PP_5320,PP_2101,evgA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
